speaker,pos
Brian,"I/PRP propose/VBP to/TO cancel/VB this/DT weeks/NNS telecon/NN and/CC schedule/NN another/DT for/IN 12/CD Mar/NNP 2004/CD ,/, if/IN needed/VBN ./."
Brian,I/PRP would/MD like/VB to/TO get/VB moving/VBG on/IN comments/NNS on/IN the/DT TAG/NNP architecture/NN document/NN ./.
Brian,Jan/NNP -/: are/VBP you/PRP still/RB up/RP for/IN reviewing/VBG ?/.
Brian,Can/MD we/PRP aim/VB to/TO get/VB other/JJ comments/NNS in/IN by/IN the/DT end/NN of/IN this/DT week/NN and/CC agreement/NN by/IN email/NN next/IN week/NN ?/.
Brian,Brian/NN
Jeremy,
Jeremy,
Jeremy,
Jeremy,
Jeremy,
Jeremy,"I/PRP think/VBP that/IN means/VBZ we/PRP will/MD not/RB formally/RB respond/VB to/TO I18N/NNP on/IN the/DT charmod/NN comments/NNS ,/, shall/MD I/PRP tell/VB them/PRP that/IN we/PRP do/VBP not/RB intend/VB to/TO ,/, but/CC that/IN the/DT e-mail/JJ discussion/NN has/VBZ not/RB shown/VBN any/DT disagreement/NN ./."
Jeremy,"I/PRP have/VBP informed/VBN the/DT RDF/NNP Core/NNP WG/NNP of/IN your/PRP$ decisions/NNS ,/, and/CC no/DT one/NN has/VBZ indicated/VBN unhappiness/NN"
Jeremy,-/: however/RB we/PRP have/VBP not/RB formally/RB discussed/VBN these/DT issues/NNS ;/:
Jeremy,and/CC are/VBP not/RB likely/JJ to/TO ./.
Jeremy,Jeremy/NN
Brian,
Brian,
Brian,
Brian,
Brian,
Brian,
Brian,Ah/NNP ./.
Brian,Is/VBZ this/DT a/DT problem/NN ./.
Brian,Have/VBP I/PRP understood/VBP correctly/RB they/PRP are/VBP going/VBG through/IN last/JJ call/NN again/RB anyway/RB ./.
Brian,
Brian,
Brian,
Brian,
Brian,When/WRB is/VBZ the/DT deadline/NN ?/.
Brian,I/PRP am/VBP prepared/JJ to/TO decide/VB by/IN email/NN so/IN we/PRP can/MD formally/RB respond/VB by/IN email/NN ./.
Brian,Brian/NN
Pat,
Pat,Im/NNP assuming/VBG that/IN they/PRP are/VBP all/DT cancelled/JJ unless/IN I/PRP hear/VBP otherwise/RB ./.
Pat,Maybe/RB that/DT should/MD be/VB our/PRP$ default/NN ?/.
Pat,
Pat,
Pat,I/PRP still/RB plan/VBP to/TO write/VB a/DT rather/RB long/JJ diatribe/NN on/IN this/DT if/IN I/PRP can/MD find/VB the/DT time/NN ./.
Pat,"I/PRP doubt/VBP if/IN the/DT rest/NN of/IN the/DT WG/NNP will/MD endorse/VB all/DT of/IN it/PRP but/CC I/PRP will/MD send/VB it/PRP along/IN asap/RB ,/, hopefully/RB some/DT time/NN next/JJ week/NN ./."
Pat,Pat/NN
Pat,
Pat,
Pat,8903/CD or/CC 3973/CD home/NN
Pat,40/CD South/NNP Alcaniz/NNP 4416/CD office/NN
Pat,4440/CD fax/NN
Pat,FL/NN 0667/CD cell/NN
Pat,
Patrick,"Likewise/RB ,/, whether/IN or/CC not/RB anyone/NN else/RB in/IN the/DT WG/NNP agrees/VBZ with/IN any/DT of/IN my/PRP$ own/JJ personal/JJ comments/NNS ,/,"
Patrick,Patrick/NNP
Patrick,
Patrick,
Patrick,
Patrick,
Patrick,
Patrick,
Patrick,
Patrick,
Patrick,
Patrick,
Patrick,
Patrick,
Patrick,
Patrick,
Patrick,
Patrick,
Patrick,
Patrick,
Patrick,
Jeremy,
Jeremy,
Jeremy,
Jeremy,Yes/UH -/:
Jeremy,I/PRP could/MD change/VB my/PRP$ draft/NN informal/JJ response/NN to/TO indicate/VB that/IN if/IN we/PRP have/VBP any/DT other/JJ formal/JJ response/NN it/PRP will/MD be/VB included/VBN in/IN our/PRP$ LC/NNP review/NN comments/NNS on/IN their/PRP$ new/JJ documents/NNS ./.
Jeremy,
Jeremy,
Jeremy,
Jeremy,
Jeremy,
Jeremy,
Jeremy,Two/CD weeks/NNS from/IN when/WRB I/PRP received/VBD the/DT message/NN
Jeremy,during/IN Cannes/NNS
Jeremy,"-/: I/PRP suspect/VBP that/DT is/VBZ also/RB the/DT real/JJ deadline/NN ,/, in/IN that/DT I/PRP imagine/VBP they/PRP want/VBP to/TO make/VB their/PRP$ final/JJ decisions/NNS at/IN Cannes/NNS"
Jeremy,"I/PRP am/VBP happy/JJ to/TO draft/VB a/DT formal/JJ response/NN that/WDT is/VBZ pretty/RB vacuous/JJ ,/, for/IN e-mail/JJ vote/NN ./."
Jeremy,Jeremy/NN
Brian,
Brian,
Brian,
Brian,That/DT is/VBZ a/DT reasonable/JJ working/JJ assumption/NN ./.
Brian,I/PRP have/VBP been/VBN announcing/VBG telecon's/NN in/IN advance/NN and/CC cancelling/VBG if/IN not/RB needed/VBN to/TO keep/VB within/IN w3c/JJ process/NN ./.
Brian,Brian/NN
Brian,
Brian,Please/NNP do/VBP ./.
Brian,Brian/NN
